id,participant_number,logk_money,mcq_percent_predicted
0,412729-412720-42950469,-3.702399810381926,1.0
1,412729-412720-42978122,-6.826825081029008,0.9629629629629629
2,412729-412720-42947943,-6.826817715576054,0.9629629629629629
3,412729-412720-43152676,-5.241801993609549,0.9629629629629629
4,412729-412720-42950409,-6.774210324962391,0.9629629629629629
5,412729-412720-42945109,-4.633949816203374,0.9629629629629629
6,412729-412720-43150472,-7.517661785616019,0.9259259259259259
7,412729-412720-42949498,-6.16010576352368,0.9259259259259259
8,412729-412720-43030951,-6.949804685424553,0.8888888888888888
9,412729-412720-42623126,-4.538250581287488,0.9259259259259259
10,412729-412720-43236744,-2.485180150840036,0.9629629629629629
11,412729-412720-43159156,-6.155836147522188,0.9259259259259259
12,412729-412720-42947408,-4.993694293649333,0.9629629629629629
13,412729-412720-42849261,-5.540774523995624,0.9259259259259259
14,412729-412720-43185971,-2.4893044300960727,0.9629629629629629
15,412729-412720-42728009,-3.7122197126956573,0.8888888888888888
16,412729-412720-43159566,-6.416311308607425,0.8888888888888888
17,412729-412720-42643280,-3.393874967454439,0.9629629629629629
18,412729-412720-42623443,-2.8818667656157366,0.8888888888888888
19,412729-412720-42622623,-6.829615316840121,0.9629629629629629
20,412729-412720-42304519,-6.827524757840303,0.9629629629629629
21,412729-412720-42306598,-5.897491853449013,0.8888888888888888
22,412729-412720-42629482,-5.014071985569688,0.9259259259259259
23,412729-412720-42622201,-4.556745951030926,0.9259259259259259
24,412729-412720-42987263,-6.404902155427187,1.0
25,412729-412720-42624415,-2.777425128587395,0.9629629629629629
26,412729-412720-42947713,-4.844048383957599,0.8148148148148148
27,412729-412720-42623563,-3.141653453808434,0.9259259259259259
28,412729-412720-42946175,-5.5374882714119575,0.8888888888888888
29,412729-412720-42891387,-3.70262086247961,0.9629629629629629
30,412729-412720-43156334,-5.986432727448731,0.8888888888888888
31,412729-412720-42642917,-4.637393495077663,1.0
32,412729-412720-42635216,-2.880376184718233,0.8888888888888888
33,412729-412720-42986526,-5.597210610415726,0.9259259259259259
34,412729-412720-42306236,-4.3362253137044995,0.9259259259259259
35,412729-412720-42980254,-3.1231355829172913,0.9629629629629629
36,412729-412720-42950043,-5.524849581263956,0.9259259259259259
37,412729-412720-42628149,-8.738662993412111,0.7777777777777778
38,412729-412720-42944644,-4.99724787057535,0.9629629629629629
39,412729-412720-42947709,-6.403526085767776,1.0
40,412729-412720-42950660,-5.972110412325357,0.7777777777777778
41,412729-412720-42623565,-3.6685287735743084,0.8888888888888888
42,412729-412720-43151866,-4.069446486500582,0.9259259259259259
43,412729-412720-42984347,-4.934126518042636,0.9629629629629629
44,412729-412720-42623539,-4.31466861515078,0.9629629629629629
45,412729-412720-42950919,-6.186241968882196,0.9629629629629629
46,412729-412720-42949233,-6.828656496416182,0.9629629629629629
47,412729-412720-42304296,-7.303737453107198,0.8888888888888888
48,412729-412720-42949928,-6.8021853019924094,0.8518518518518519
49,412729-412720-43151457,-4.058900347856077,0.9259259259259259
50,412729-412720-42950308,-4.297892950367299,0.8888888888888888
51,412729-412720-42947866,-5.528126268485093,0.9259259259259259
52,412729-412720-42308196,-5.240916345697143,0.9629629629629629
53,412729-412720-42643900,-6.18851166461339,0.9629629629629629
54,412729-412720-42959400,-5.887119447832383,0.8888888888888888
55,412729-412720-43154505,-9.009921665338782,0.9259259259259259
56,412729-412720-42950022,-3.09143378019332,0.8888888888888888
57,412729-412720-42628400,-5.0101047521828965,0.8518518518518519
58,412729-412720-43236625,-3.1871589156729936,0.8888888888888888
59,412729-412720-42948962,-5.5438375930936825,0.9259259259259259
60,412729-412720-42623062,-4.0623930146731695,0.9259259259259259
61,412729-412720-42304493,-7.529856823539633,0.9259259259259259
62,412729-412720-42945907,-6.457092295465358,0.9259259259259259
63,412729-412720-42945002,-3.127113312616164,0.9629629629629629
64,412729-412720-43153231,-4.060755145435876,0.9629629629629629
65,412729-412720-42949696,-3.7033166777131648,1.0
66,412729-412720-43165897,-6.47789692161909,0.8518518518518519
67,412729-412720-42756506,-5.017243507190708,0.9259259259259259
68,412729-412720-42717810,-5.320026897571241,0.9629629629629629
69,412729-412720-42304456,-4.309045328479899,0.9259259259259259
70,412729-412720-42945653,-8.77885344151244,0.9629629629629629
71,412729-412720-43153582,-5.540727445577425,0.9629629629629629
72,412729-412720-42625365,-3.393712132854859,0.9629629629629629
73,412729-412720-43163559,-3.6811616812981467,0.9259259259259259
74,412729-412720-43248567,-4.0677858821109565,0.9259259259259259
75,412729-412720-42507670,-5.530535721137454,0.9259259259259259
76,412729-412720-42686006,-5.322470388163038,0.8148148148148148
77,412729-412720-42950073,-5.540909112206684,1.0
78,412729-412720-42949635,-2.7798222149601917,1.0
79,412729-412720-42949456,-3.390153957784729,0.9629629629629629
80,412729-412720-42681046,-4.317490956124392,0.9629629629629629
81,412729-412720-42624084,-4.562428839091821,0.9259259259259259
82,412729-412720-42622013,-3.359448180107088,0.9629629629629629
83,412729-412720-43152460,-7.141792638492825,0.9629629629629629
84,412729-412720-42622703,-6.404284477042178,1.0
85,412729-412720-43161832,-1.920023895516087,0.9259259259259259
86,412729-412720-42305849,-4.935682845092151,0.9629629629629629
87,412729-412720-43154796,-6.405408598268337,0.9629629629629629
88,412729-412720-42311343,-3.8719575788847767,0.8518518518518519
89,412729-412720-43151590,-6.151592948915953,0.8888888888888888
90,412729-412720-42954814,-3.3948812775713253,0.9629629629629629
91,412729-412720-43154559,-0.7719839442061281,1.0
92,412729-412720-42641322,-3.710895179922974,0.9259259259259259
93,412729-412720-42647991,-6.829536165790151,0.9629629629629629
94,412729-412720-42942993,-4.634591987286054,1.0
95,412729-412720-42687183,-4.585022351846657,0.9259259259259259
96,412729-412720-42852632,-9.456739033394545,1.0
97,412729-412720-43153575,-4.635907900403019,1.0
98,412729-412720-42622953,-5.319345741536473,0.9629629629629629
99,412729-412720-43237751,-2.779280715849269,1.0
100,412729-412720-43103442,-4.636176840945436,1.0
101,412729-412720-42945049,-5.223326509303016,0.9259259259259259
102,412729-412720-42289584,-5.561942002413449,0.8888888888888888
103,412729-412720-42949758,-6.851643272110581,0.9259259259259259
104,412729-412720-42949781,-6.455180919714949,0.9259259259259259
105,412729-412720-42945339,-5.317660159805174,0.9629629629629629
106,412729-412720-42770960,-4.63777718379563,1.0
107,412729-412720-42945389,-4.573031024656781,0.9259259259259259
108,412729-412720-43152712,-4.552999890635407,0.8888888888888888
109,412729-412720-42946803,-6.464458911612851,0.9259259259259259
110,412729-412720-42656205,-5.009664881500046,0.9259259259259259
111,412729-412720-42987809,-3.697742464703279,0.8888888888888888
112,412729-412720-42648037,-6.186371397756534,0.9259259259259259
113,412729-412720-42507845,-4.6883527297407666,0.8888888888888888
114,412729-412720-42624365,-3.1257960934892908,0.9259259259259259
115,412729-412720-42949087,-4.3137999333452814,0.9259259259259259
116,412729-412720-43154407,-6.827276084228616,0.9259259259259259
117,412729-412720-42632848,-6.397354449342268,0.8888888888888888
118,412729-412720-42536741,-6.1541812829697395,0.9259259259259259
119,412729-412720-42948762,-4.313245387778419,0.9259259259259259
120,412729-412720-42946412,-6.38476322505337,0.9629629629629629
121,412729-412720-42989046,-9.457399637149145,1.0
122,412729-412720-43241993,-7.845986149102953,0.6296296296296297
123,412729-412720-42945993,-2.9126889034330983,0.8888888888888888
124,412729-412720-43152268,-9.453570211532671,1.0
125,412729-412720-42509420,-2.8820385015452157,0.9259259259259259
126,412729-412720-42945971,-4.560748570836038,0.9259259259259259
127,412729-412720-42382394,-2.778288981682316,1.0
128,412729-412720-42949835,-4.315209307769466,0.9629629629629629
129,412729-412720-42944996,-5.922661527973658,0.8888888888888888
130,412729-412720-42648305,-5.315347803974809,0.9629629629629629
131,412729-412720-42946930,-3.6910238451015465,0.9259259259259259
132,412729-412720-42633621,-4.997640559063017,0.9629629629629629
133,412729-412720-42624281,-4.067493443517236,0.9259259259259259
134,412729-412720-42946551,-4.572026992132965,0.8888888888888888
135,412729-412720-42949780,-6.187169576015816,0.9259259259259259
136,412729-412720-42943831,-2.484854402868495,0.9259259259259259
137,412729-412720-42659870,-6.4462092797119475,0.9259259259259259
138,412729-412720-42945702,-6.4574329484378845,0.9259259259259259
139,412729-412720-42947488,-4.310895625788818,0.9259259259259259
140,412729-412720-43151554,-3.7030907158203967,0.9629629629629629
141,412729-412720-42496794,-6.4007439402720845,0.8888888888888888
142,412729-412720-42638954,-6.458224938142215,0.9259259259259259
143,412729-412720-43240609,-6.409417528744584,0.9259259259259259
144,412729-412720-42289757,-4.066922014422113,0.9629629629629629
145,412729-412720-42633106,-6.1554527740850755,0.9259259259259259
146,412729-412720-42650771,-4.568987843922815,0.9259259259259259
147,412729-412720-42947170,-6.187104473938887,0.9629629629629629
148,412729-412720-42627546,-4.999722940456991,0.9629629629629629
149,412729-412720-42951291,-4.997709561997773,0.9629629629629629
150,412729-412720-42945142,-3.351707607126865,0.9259259259259259
151,412729-412720-42623295,-2.779970601540376,1.0
152,412729-412720-43157655,-6.186638330354296,0.9629629629629629
153,412729-412720-42622401,-5.0082274078520745,0.9259259259259259
154,412729-412720-42628660,-4.559797590236294,0.9259259259259259
155,412729-412720-42950597,-3.7046548021956167,0.9259259259259259
156,412729-412720-42304899,-3.6908006537573455,0.8888888888888888
157,412729-412720-42950059,-3.3929261590624384,0.9259259259259259
158,412729-412720-42649293,-5.565842052476113,0.9259259259259259
159,412729-412720-43152650,-4.553209817404235,0.9259259259259259
160,412729-412720-42653494,-6.174641482508689,0.8518518518518519
161,412729-412720-43156713,-4.869165324391163,0.8888888888888888
162,412729-412720-42653135,-3.13123202506514,0.8518518518518519
163,412729-412720-42627706,-7.512141279658354,0.9259259259259259
164,412729-412720-42944384,-4.998945067746457,0.9629629629629629
165,412729-412720-43152324,-6.382916564100891,0.9629629629629629
166,412729-412720-43266621,-5.230626410036499,0.8888888888888888
167,412729-412720-42305263,-5.0066579194134135,0.9629629629629629
168,412729-412720-42641683,-7.193243283338414,0.8148148148148148
169,412729-412720-42948241,-6.4621415213028355,0.9259259259259259
170,412729-412720-42950577,-5.528496311900898,0.9259259259259259
171,412729-412720-42946868,-9.456965183885846,1.0
172,412729-412720-43151952,-4.53102275152875,0.8888888888888888
173,412729-412720-42944728,-4.580054904693152,0.8888888888888888
174,412729-412720-42623322,-4.066203049666673,0.9259259259259259
175,412729-412720-43237457,-3.7030914724371,0.9629629629629629
176,412729-412720-42851062,-7.30273614692724,1.0
177,412729-412720-42626384,-5.531944570131196,0.8518518518518519
178,412729-412720-42946670,-4.060605951755642,0.9259259259259259
179,412729-412720-42632986,-2.778995689678999,0.9629629629629629
180,412729-412720-42945695,-3.06541814834856,0.9629629629629629
181,412729-412720-43237610,-3.1453063771259693,0.9259259259259259
182,412729-412720-42950156,-4.54301542058963,0.9259259259259259
183,412729-412720-42635901,-6.187004615943324,0.9629629629629629
184,412729-412720-42950790,-3.7005410411568502,0.8888888888888888
185,412729-412720-42624622,-5.90343596235128,0.9629629629629629
186,412729-412720-42625952,-5.309456491544217,0.9259259259259259
187,412729-412720-42649549,-6.654420321641364,0.8518518518518519
188,412729-412720-42634595,-5.5417831126290364,0.9259259259259259
189,412729-412720-42945254,-4.062273533295055,0.9259259259259259
190,412729-412720-42653222,-6.185315103463531,0.9629629629629629
191,412729-412720-42950216,-9.460168885777973,1.0
192,412729-412720-43158111,-3.127219757919548,0.9629629629629629
193,412729-412720-42633005,-6.456459475118687,0.9259259259259259
194,412729-412720-42948158,-4.3141406039552725,0.9629629629629629
195,412729-412720-42653998,-6.185746999699063,0.9629629629629629
196,412729-412720-43153431,-7.517631094188162,0.9259259259259259
197,412729-412720-42675455,-7.101928227324944,0.9259259259259259
198,412729-412720-42628198,-4.577713140592697,0.9259259259259259
199,412729-412720-42626190,-5.317673819200386,0.9629629629629629
200,412729-412720-43153512,-5.5445489390994105,1.0
201,412729-412720-42949798,-6.158499799742871,0.9259259259259259
202,412729-412720-43033137,-5.755917533669027,0.8888888888888888
203,412729-412720-43262352,-7.94770370288762,0.9629629629629629
204,412729-412720-43155023,-9.143376070803875,0.9629629629629629
205,412729-412720-42506824,-4.015019468759322,0.9259259259259259
206,412729-412720-42645806,-5.234497357994308,0.8888888888888888
207,412729-412720-42496965,-9.448712663824944,1.0
208,412729-412720-42852835,-6.827723412556155,0.9629629629629629
209,412729-412720-42949556,-4.571996124360119,0.9259259259259259
210,412729-412720-42637734,-4.006707527024285,0.8888888888888888
211,412729-412720-42950018,-4.54572899146129,0.8518518518518519
212,412729-412720-42304538,-5.906545542846529,0.8518518518518519
213,412729-412720-43153048,-4.060789724040351,0.9629629629629629
214,412729-412720-42633431,-6.181935845568758,0.8888888888888888
215,412729-412720-42623967,-3.6788104857152404,0.9259259259259259
216,412729-412720-42683140,-3.7020800340335756,1.0
217,412729-412720-42622052,-3.703961148607468,0.9629629629629629
218,412729-412720-42625492,-0.7619762189201505,1.0
219,412729-412720-42624568,-5.318704826495134,0.9629629629629629
220,412729-412720-42946872,-3.396404606852432,0.9629629629629629
221,412729-412720-42645421,-4.63867097794837,1.0
222,412729-412720-42634914,-6.18549219423323,0.9259259259259259
223,412729-412720-42709004,-4.61185520458537,0.9259259259259259
224,412729-412720-42949276,-4.309748988987666,0.9259259259259259
225,412729-412720-42949039,-4.315848434362623,0.9629629629629629
226,412729-412720-42633919,-4.5716849214510455,0.9259259259259259
227,412729-412720-42714185,-3.3914038763528325,0.9629629629629629
228,412729-412720-42625119,-4.578069237549582,0.8888888888888888
229,412729-412720-42289671,-5.905776310364563,0.9629629629629629
230,412729-412720-42633437,-9.456004881188717,1.0
231,412729-412720-42636039,-5.314531017489366,0.9259259259259259
232,412729-412720-42949969,-4.942108193807216,0.8518518518518519
233,412729-412720-42306532,-6.184955327700588,0.9629629629629629
234,412729-412720-42652967,-5.238712460149223,0.9629629629629629
235,412729-412720-42634336,-4.635544984843149,1.0
236,412729-412720-42682781,-5.516207219168097,0.9259259259259259
237,412729-412720-42946200,-2.8289513752277036,0.9259259259259259
238,412729-412720-42622507,-9.456615405920504,1.0
239,412729-412720-43153174,-4.560274705687841,0.9259259259259259
240,412729-412720-42651954,-4.999414491276712,0.9629629629629629
241,412729-412720-42945241,-3.128872995601063,0.9629629629629629
242,412729-412720-42950690,-5.32128526670361,0.9629629629629629
243,412729-412720-42305899,-4.024011090466376,0.8888888888888888
244,412729-412720-42947342,-3.7035556228364577,0.9259259259259259
245,412729-412720-42968365,-6.1573872410038035,0.9259259259259259
246,412729-412720-42622235,-3.6985589061644744,0.8518518518518519
247,412729-412720-42949344,-3.1235421054530694,0.9629629629629629
248,412729-412720-43153379,-6.187899525746534,0.9629629629629629
249,412729-412720-42656064,-3.622385982922322,0.8888888888888888
250,412729-412720-42947282,-3.048747096817725,0.9259259259259259
251,412729-412720-42947500,-6.831849702840984,0.9629629629629629
252,412729-412720-42622504,-5.317641252859606,0.9259259259259259
253,412729-412720-42306968,-4.317118386265003,0.9629629629629629
254,412729-412720-42641936,-5.238465740991982,0.9629629629629629
255,412729-412720-42946430,-5.93900947938237,0.8888888888888888
256,412729-412720-42949989,-3.1172196909137715,0.9629629629629629
257,412729-412720-42642864,-3.6938707993456705,0.9259259259259259
258,412729-412720-42950364,-5.00997489117145,0.9259259259259259
259,412729-412720-42643766,-4.936449328290236,0.9259259259259259
260,412729-412720-42709994,-3.942696696296077,0.8148148148148148
261,412729-412720-42636573,-5.001074436737399,0.9629629629629629
262,412729-412720-43154566,-2.4836408036669955,0.9259259259259259
263,412729-412720-42982503,-7.519576262433613,0.9259259259259259
264,412729-412720-42256486,-3.1181412844867435,0.9629629629629629
265,412729-412720-42948947,-4.635770965992688,0.9629629629629629
266,412729-412720-42948888,-3.0702942953191474,0.9629629629629629
267,412729-412720-42947129,-3.1234199464499706,0.9629629629629629
268,412729-412720-43152305,-9.455996651222511,1.0
269,412729-412720-42947710,-5.001431064456864,0.9259259259259259
270,412729-412720-43152414,-4.021256793829438,0.9259259259259259
271,412729-412720-42671065,-6.202094031146072,0.8518518518518519
272,412729-412720-42621982,-4.316764508574844,0.9259259259259259
273,412729-412720-42849707,-4.933875947303706,0.9629629629629629
274,412729-412720-42948740,-5.225075782286498,0.8888888888888888
275,412729-412720-43164432,-4.99604455806506,0.9629629629629629
276,412729-412720-42624629,-5.539119492852409,0.8888888888888888
277,412729-412720-42949939,-4.060593211354424,0.9629629629629629
278,412729-412720-42948922,-6.456797470308053,0.8888888888888888
279,412729-412720-42636799,-2.7881818955332505,0.8888888888888888
280,412729-412720-42947257,-6.457702838678337,0.9259259259259259
281,412729-412720-42947821,-7.947644490965162,0.9629629629629629
282,412729-412720-42959177,-7.091054126308168,0.8888888888888888
283,412729-412720-43156721,-6.874187090634077,0.9259259259259259
284,412729-412720-42947138,-6.1532479292119096,0.9259259259259259
285,412729-412720-43014857,-4.549217738837109,0.9259259259259259
286,412729-412720-42289478,-2.8551249161133634,0.9259259259259259
287,412729-412720-42944892,-5.512134950079522,0.8518518518518519
288,412729-412720-42945319,-5.320805110341202,0.9629629629629629
289,412729-412720-42506611,-6.3842720227566145,0.9629629629629629
290,412729-412720-42623731,-3.7649775569657504,0.8888888888888888
291,412729-412720-42687046,-4.645446702531177,0.8888888888888888
292,412729-412720-43154691,-9.457411616841672,1.0
293,412729-412720-42948117,-7.514995382512029,0.9259259259259259
294,412729-412720-42987501,-4.994007055604642,0.9259259259259259
295,412729-412720-43156489,-5.228861053025503,0.8888888888888888
296,412729-412720-42622882,-4.061906145512173,0.9259259259259259
297,412729-412720-42634162,-4.6445047674791295,0.8148148148148148
298,412729-412720-42949706,-3.3460114850441065,0.9629629629629629
299,412729-412720-42947874,-6.396032571537926,0.8888888888888888
300,412729-412720-42623087,-9.453725412443374,1.0
301,412729-412720-42947192,-3.7001146276203003,0.9259259259259259
302,412729-412720-42949970,-6.452447312165984,0.9259259259259259
303,412729-412720-42959313,-4.05809265636961,0.9629629629629629
304,412729-412720-43018237,-6.45294901392268,0.9259259259259259
305,412729-412720-42944945,-6.405327566158072,1.0
306,412729-412720-42624331,-6.1641585584901435,0.9259259259259259
307,412729-412720-42949101,-4.550200408552561,0.8888888888888888
308,412729-412720-42949935,-5.5403321758869915,1.0
309,412729-412720-42637480,-3.3929907435084834,0.9629629629629629
310,412729-412720-42943635,-4.991254216252274,0.9629629629629629
311,412729-412720-43156444,-6.831042629395856,0.9629629629629629
312,412729-412720-42949076,-4.934521009629379,0.9629629629629629
313,412729-412720-42949819,-3.6989532923950748,0.8888888888888888
314,412729-412720-42624224,-4.6368588845178165,1.0
315,412729-412720-42656456,-9.457293979252297,1.0
316,412729-412720-42950083,-4.635472244343658,0.9629629629629629
317,412729-412720-42623646,-7.141005157273124,0.9629629629629629
318,412729-412720-43153817,-9.461205898881273,1.0
319,412729-412720-42947496,-4.581554838629457,0.9259259259259259
320,412729-412720-42628217,-4.061391302363131,0.9629629629629629
321,412729-412720-42949092,-6.402920732302001,1.0
322,412729-412720-42950013,-4.579480366057945,0.8888888888888888
323,412729-412720-42950086,-4.543342073645155,0.9259259259259259
324,412729-412720-42622148,-6.4706572192947895,0.8888888888888888
325,412729-412720-43031132,-4.630362795630259,0.8148148148148148
326,412729-412720-42945155,-2.481078804171556,0.9629629629629629
327,412729-412720-43179290,-6.1852209026565586,0.9629629629629629
328,412729-412720-42655662,-6.775116486208626,0.9629629629629629
329,412729-412720-42954561,-5.906216596977887,0.9629629629629629
330,412729-412720-43154905,-4.546130896034722,0.8888888888888888
331,412729-412720-42739610,-7.514434236031572,0.9259259259259259
332,412729-412720-42634097,-6.159485244885424,0.9259259259259259
333,412729-412720-42633852,-6.187230422555651,0.9629629629629629
334,412729-412720-42852058,-3.7015825620720233,0.8888888888888888
335,412729-412720-43157082,-4.313026158037943,0.9259259259259259
336,412729-412720-42687048,-4.553726849350025,0.8888888888888888
337,412729-412720-42637296,-7.519358502933723,0.9259259259259259
338,412729-412720-42657343,-5.238928369126763,0.9629629629629629
339,412729-412720-43177077,-8.139225270320381,0.8888888888888888
340,412729-412720-42626481,-4.572824433385239,0.8888888888888888
341,412729-412720-42628154,-6.184854879079323,0.9259259259259259
342,412729-412720-42948116,-6.184709248088688,0.9629629629629629
343,412729-412720-42946972,-7.5203192967298405,0.9259259259259259
344,412729-412720-42623460,-4.302122311695305,0.9259259259259259
345,412729-412720-42944836,-6.39264249452876,0.8888888888888888
346,412729-412720-43157203,-3.0669345583289354,0.9629629629629629
347,412729-412720-42849545,-6.452010115374691,0.9259259259259259
348,412729-412720-42945167,-4.579998329328821,0.9259259259259259
349,412729-412720-42305123,-3.718676082657174,0.9259259259259259
350,412729-412720-42942727,-4.539183782818752,0.8888888888888888
351,412729-412720-42948145,-4.3114243711545495,0.8888888888888888
352,412729-412720-42622063,-6.157637519693327,0.8888888888888888
353,412729-412720-43043609,-3.6701099246054145,0.9259259259259259
354,412729-412720-43153482,-2.8713208771468115,0.9259259259259259
355,412729-412720-43152419,-5.540910579851435,1.0
356,412729-412720-42625191,-5.2975661440384645,0.8888888888888888
357,412729-412720-42945884,-5.320896195381289,0.9629629629629629
358,412729-412720-42633707,-4.07781394587609,0.9259259259259259
359,412729-412720-42949916,-5.000233029311098,0.9259259259259259
360,412729-412720-42721715,-2.215943431096457,0.9629629629629629
361,412729-412720-43236562,-3.704400052917351,0.9259259259259259
362,412729-412720-42848985,-4.562834004188257,0.9259259259259259
363,412729-412720-42650204,-9.450659444930311,1.0
364,412729-412720-42945974,-4.562775340293298,0.9259259259259259
365,412729-412720-42774141,-3.6934413990636976,0.9259259259259259
366,412729-412720-43154231,-5.317286413647194,0.9629629629629629
367,412729-412720-42645597,-5.8599986966683515,0.9629629629629629
368,412729-412720-42655329,-2.777791828841842,1.0
369,412729-412720-42948604,-5.908292943687065,0.9629629629629629
370,412729-412720-42731982,-5.011242454243737,0.9259259259259259
371,412729-412720-42648758,-4.995546212821915,0.9629629629629629
372,412729-412720-42949001,-7.515989573288758,0.8888888888888888
373,412729-412720-42632516,-7.301797184496661,1.0
374,412729-412720-42949167,-3.3913152832820277,0.9629629629629629
375,412729-412720-42630566,-3.388505914765401,0.9259259259259259
376,412729-412720-42948230,-6.831391065470679,0.9629629629629629
377,412729-412720-43186011,-5.234613707300705,0.9629629629629629
378,412729-412720-42289509,-2.4885580705205013,0.9629629629629629
379,412729-412720-42946337,-6.188038146531288,0.9629629629629629
380,412729-412720-42949073,-9.455740444113939,1.0
381,412729-412720-42648253,-2.8772212763739105,0.9259259259259259
382,412729-412720-42636397,-7.300374710884577,1.0
383,412729-412720-42950980,-2.8012688014880798,0.9259259259259259
384,412729-412720-42950239,-6.40363227314156,1.0
